1638953708.462446,10.0.0.2:38624,,,23,13
1638953708.487314,10.0.0.2:38624,,,24,13
1638953708.511410,10.0.0.2:38624,,,24,13
1638953708.535925,10.0.0.2:38624,,,24,13
1638953708.559459,10.0.0.2:38624,,,24,13
1638953708.583747,10.0.0.2:38624,,,25,13
1638953708.609759,10.0.0.2:38624,,,25,13
1638953708.634460,10.0.0.2:38624,,,25,13
1638953708.658868,10.0.0.2:38624,,,25,13
1638953708.683651,10.0.0.2:38624,,,22,13
1638953708.708368,10.0.0.2:38624,,,18,13
1638953708.733114,10.0.0.2:38624,,,15,13
1638953708.757215,10.0.0.2:38624,,,13,13
1638953708.781621,10.0.0.2:38624,,,13,13
1638953708.805683,10.0.0.2:38624,,,13,13
1638953708.831434,10.0.0.2:38624,,,14,13
1638953708.855745,10.0.0.2:38624,,,14,13
1638953708.881781,10.0.0.2:38624,,,15,13
1638953708.905741,10.0.0.2:38624,,,15,13
1638953708.930829,10.0.0.2:38624,,,15,13
1638953708.956566,10.0.0.2:38624,,,16,13
1638953708.983430,10.0.0.2:38624,,,16,13
1638953709.008720,10.0.0.2:38624,,,17,13
1638953709.035785,10.0.0.2:38624,,,17,13
1638953709.063180,10.0.0.2:38624,,,17,13
1638953709.090356,10.0.0.2:38624,,,18,13
1638953709.116201,10.0.0.2:38624,,,18,13
1638953709.143370,10.0.0.2:38624,,,18,13
1638953709.170354,10.0.0.2:38624,,,19,13
1638953709.198466,10.0.0.2:38624,,,19,13
1638953709.224375,10.0.0.2:38624,,,20,13
1638953709.250146,10.0.0.2:38624,,,20,13
1638953709.275539,10.0.0.2:38624,,,20,13
1638953709.299837,10.0.0.2:38624,,,20,13
1638953709.324856,10.0.0.2:38624,,,21,13
1638953709.348401,10.0.0.2:38624,,,21,13
1638953709.373234,10.0.0.2:38624,,,21,13
1638953709.396489,10.0.0.2:38624,,,22,13
1638953709.421730,10.0.0.2:38624,,,22,13
1638953709.446188,10.0.0.2:38624,,,22,13
1638953709.472056,10.0.0.2:38624,,,22,13
1638953709.497587,10.0.0.2:38624,,,23,13
1638953709.524844,10.0.0.2:38624,,,23,13
1638953709.550024,10.0.0.2:38624,,,23,13
1638953709.574238,10.0.0.2:38624,,,24,13
1638953709.600928,10.0.0.2:38624,,,24,13
1638953709.625697,10.0.0.2:38624,,,24,13
1638953709.649002,10.0.0.2:38624,,,24,13
1638953709.673622,10.0.0.2:38624,,,25,13
1638953709.698371,10.0.0.2:38624,,,25,13
1638953709.723984,10.0.0.2:38624,,,25,13
1638953709.748121,10.0.0.2:38624,,,25,13
1638953709.774250,10.0.0.2:38624,,,26,13
1638953709.798249,10.0.0.2:38624,,,19,13
1638953709.822769,10.0.0.2:38624,,,16,13
1638953709.846567,10.0.0.2:38624,,,13,13
1638953709.872257,10.0.0.2:38624,,,13,13
1638953709.895863,10.0.0.2:38624,,,13,13
1638953709.919206,10.0.0.2:38624,,,14,13
1638953709.942676,10.0.0.2:38624,,,14,13
1638953709.966602,10.0.0.2:38624,,,14,13
1638953709.990077,10.0.0.2:38624,,,15,13
1638953710.013731,10.0.0.2:38624,,,15,13
1638953710.037245,10.0.0.2:38624,,,16,13
1638953710.060289,10.0.0.2:38624,,,16,13
1638953710.085210,10.0.0.2:38624,,,16,13
1638953710.108863,10.0.0.2:38624,,,17,13
1638953710.137383,10.0.0.2:38624,,,17,13
1638953710.164071,10.0.0.2:38624,,,17,13
1638953710.189810,10.0.0.2:38624,,,18,13
1638953710.212935,10.0.0.2:38624,,,18,13
1638953710.236503,10.0.0.2:38624,,,18,13
1638953710.259588,10.0.0.2:38624,,,19,13
1638953710.283801,10.0.0.2:38624,,,19,13
1638953710.306773,10.0.0.2:38624,,,19,13
1638953710.330428,10.0.0.2:38624,,,20,13
1638953710.353510,10.0.0.2:38624,,,20,13
1638953710.379631,10.0.0.2:38624,,,20,13
1638953710.402796,10.0.0.2:38624,,,21,13
1638953710.426597,10.0.0.2:38624,,,21,13
1638953710.450238,10.0.0.2:38624,,,21,13
1638953710.476089,10.0.0.2:38624,,,21,13
1638953710.499836,10.0.0.2:38624,,,22,13
1638953710.524071,10.0.0.2:38624,,,22,13
1638953710.547367,10.0.0.2:38624,,,22,13
1638953710.573021,10.0.0.2:38624,,,22,13
1638953710.596928,10.0.0.2:38624,,,23,13
1638953710.623325,10.0.0.2:38624,,,23,13
1638953710.650663,10.0.0.2:38624,,,23,13
1638953710.675342,10.0.0.2:38624,,,24,13
1638953710.700971,10.0.0.2:38624,,,24,13
1638953710.725719,10.0.0.2:38624,,,24,13
1638953710.752379,10.0.0.2:38624,,,24,13
1638953710.779471,10.0.0.2:38624,,,25,13
1638953710.806656,10.0.0.2:38624,,,25,13
1638953710.834107,10.0.0.2:38624,,,25,13
1638953710.860405,10.0.0.2:38624,,,25,13
1638953710.885483,10.0.0.2:38624,,,20,13
1638953710.911553,10.0.0.2:38624,,,17,13
1638953710.938255,10.0.0.2:38624,,,13,13
1638953710.963371,10.0.0.2:38624,,,13,13
1638953710.988176,10.0.0.2:38624,,,13,13
1638953711.013324,10.0.0.2:38624,,,13,13
1638953711.038123,10.0.0.2:38624,,,14,13
1638953711.067325,10.0.0.2:38624,,,14,13
1638953711.092235,10.0.0.2:38624,,,15,13
1638953711.118718,10.0.0.2:38624,,,15,13
1638953711.151102,10.0.0.2:38624,,,16,13
1638953711.178975,10.0.0.2:38624,,,16,13
1638953711.203998,10.0.0.2:38624,,,17,13
1638953711.228222,10.0.0.2:38624,,,17,13
1638953711.252824,10.0.0.2:38624,,,17,13
1638953711.277145,10.0.0.2:38624,,,18,13
1638953711.302561,10.0.0.2:38624,,,18,13
1638953711.329047,10.0.0.2:38624,,,18,13
1638953711.353445,10.0.0.2:38624,,,19,13
1638953711.378562,10.0.0.2:38624,,,19,13
1638953711.405159,10.0.0.2:38624,,,19,13
1638953711.433001,10.0.0.2:38624,,,20,13
1638953711.459501,10.0.0.2:38624,,,20,13
1638953711.484736,10.0.0.2:38624,,,20,13
1638953711.508542,10.0.0.2:38624,,,21,13
1638953711.534904,10.0.0.2:38624,,,21,13
1638953711.560061,10.0.0.2:38624,,,21,13
1638953711.585230,10.0.0.2:38624,,,21,13
1638953711.609844,10.0.0.2:38624,,,22,13
1638953711.634713,10.0.0.2:38624,,,22,13
1638953711.659612,10.0.0.2:38624,,,22,13
1638953711.683604,10.0.0.2:38624,,,23,13
1638953711.707384,10.0.0.2:38624,,,23,13
1638953711.730966,10.0.0.2:38624,,,23,13
1638953711.754824,10.0.0.2:38624,,,23,13
1638953711.779636,10.0.0.2:38624,,,24,13
1638953711.806641,10.0.0.2:38624,,,24,13
1638953711.833315,10.0.0.2:38624,,,24,13
1638953711.860302,10.0.0.2:38624,,,24,13
1638953711.888305,10.0.0.2:38624,,,25,13
1638953711.918944,10.0.0.2:38624,,,25,13
1638953711.948837,10.0.0.2:38624,,,25,13
1638953711.977279,10.0.0.2:38624,,,26,13
1638953712.002554,10.0.0.2:38624,,,18,13
1638953712.027579,10.0.0.2:38624,,,15,13
1638953712.055770,10.0.0.2:38624,,,13,13
1638953712.080997,10.0.0.2:38624,,,13,13
1638953712.106813,10.0.0.2:38624,,,13,13
1638953712.135504,10.0.0.2:38624,,,14,13
1638953712.166629,10.0.0.2:38624,,,14,13
1638953712.194815,10.0.0.2:38624,,,15,13
1638953712.221581,10.0.0.2:38624,,,15,13
1638953712.247081,10.0.0.2:38624,,,16,13
1638953712.272107,10.0.0.2:38624,,,16,13
1638953712.296821,10.0.0.2:38624,,,16,13
1638953712.320710,10.0.0.2:38624,,,17,13
1638953712.343829,10.0.0.2:38624,,,17,13
1638953712.366907,10.0.0.2:38624,,,17,13
1638953712.390034,10.0.0.2:38624,,,18,13
1638953712.415616,10.0.0.2:38624,,,18,13
1638953712.440002,10.0.0.2:38624,,,18,13
1638953712.463658,10.0.0.2:38624,,,19,13
1638953712.488806,10.0.0.2:38624,,,19,13
1638953712.515209,10.0.0.2:38624,,,19,13
1638953712.538278,10.0.0.2:38624,,,20,13
1638953712.561524,10.0.0.2:38624,,,20,13
1638953712.585247,10.0.0.2:38624,,,20,13
1638953712.608670,10.0.0.2:38624,,,21,13
1638953712.632194,10.0.0.2:38624,,,21,13
1638953712.655643,10.0.0.2:38624,,,21,13
1638953712.678897,10.0.0.2:38624,,,21,13
1638953712.701859,10.0.0.2:38624,,,22,13
1638953712.725768,10.0.0.2:38624,,,22,13
1638953712.748768,10.0.0.2:38624,,,22,13
1638953712.771209,10.0.0.2:38624,,,22,13
1638953712.794390,10.0.0.2:38624,,,23,13
1638953712.817836,10.0.0.2:38624,,,23,13
1638953712.840596,10.0.0.2:38624,,,23,13
1638953712.863366,10.0.0.2:38624,,,24,13
1638953712.886333,10.0.0.2:38624,,,24,13
1638953712.909333,10.0.0.2:38624,,,24,13
1638953712.932077,10.0.0.2:38624,,,24,13
1638953712.955891,10.0.0.2:38624,,,24,13
1638953712.978939,10.0.0.2:38624,,,25,13
1638953713.002343,10.0.0.2:38624,,,25,13
1638953713.025288,10.0.0.2:38624,,,25,13
1638953713.048828,10.0.0.2:38624,,,25,13
1638953713.072984,10.0.0.2:38624,,,22,13
1638953713.095465,10.0.0.2:38624,,,18,13
1638953713.119893,10.0.0.2:38624,,,16,13
1638953713.145521,10.0.0.2:38624,,,13,13
1638953713.169998,10.0.0.2:38624,,,13,13
1638953713.193413,10.0.0.2:38624,,,13,13
1638953713.219633,10.0.0.2:38624,,,14,13
1638953713.243852,10.0.0.2:38624,,,14,13
1638953713.267421,10.0.0.2:38624,,,14,13
1638953713.290075,10.0.0.2:38624,,,15,13
1638953713.313666,10.0.0.2:38624,,,15,13
1638953713.337416,10.0.0.2:38624,,,16,13
1638953713.362119,10.0.0.2:38624,,,16,13
1638953713.385256,10.0.0.2:38624,,,16,13
1638953713.408586,10.0.0.2:38624,,,17,13
1638953713.431493,10.0.0.2:38624,,,17,13
1638953713.454864,10.0.0.2:38624,,,17,13
1638953713.478583,10.0.0.2:38624,,,18,13
1638953713.501611,10.0.0.2:38624,,,18,13
1638953713.524043,10.0.0.2:38624,,,18,13
1638953713.548504,10.0.0.2:38624,,,19,13
1638953713.572524,10.0.0.2:38624,,,19,13
1638953713.595363,10.0.0.2:38624,,,19,13
1638953713.619267,10.0.0.2:38624,,,20,13
